state_id,state_name,mode_medicare_pricing,income_per_capita,population,quadrant,affordability_ratio,min_medicare_price,max_medicare_price,range_medicare
AL,Alabama,66.1,34835.0,5054137.0,Basic,0.19,16.57,131.66,115.1
AK,Alaska,90.4,44928.0,733346.0,Premium,0.201,21.85,181.48,159.6
AZ,Arizona,69.2,40736.0,7269790.0,Basic,0.17,17.72,137.42,119.7
AR,Arkansas,64.6,33147.0,3032841.0,Basic,0.195,16.17,128.78,112.6
CA,California,77.7,47977.0,39241220.0,Premium,0.162,20.82,153.15,132.3
CO,Colorado,72.2,50489.0,5811121.0,Premium,0.143,18.88,142.79,123.9
CT,Connecticut,75.6,54409.0,3598348.0,Premium,0.139,19.76,149.26,129.5
DE,Delaware,71.2,44219.0,1006247.0,Premium,0.161,18.36,141.06,122.7
DC,District Of Columbia,80.7,75253.0,672079.0,Premium,0.107,21.41,158.89,137.5
FL,Florida,71.5,41055.0,21926539.0,Burden,0.174,17.97,141.89,123.9
GA,Georgia,68.9,39525.0,10822612.0,Basic,0.174,17.45,136.82,119.4
HI,Hawaii,74.9,44823.0,1445635.0,Premium,0.167,20.1,147.56,127.5
ID,Idaho,65.8,37169.0,1893033.0,Basic,0.177,16.69,130.94,114.2
IL,Illinois,72.6,45104.0,12692601.0,Premium,0.161,18.37,143.86,125.5
IN,Indiana,66.5,37178.0,6811752.0,Basic,0.179,16.94,132.22,115.3
IA,Iowa,66.4,39728.0,3196394.0,Basic,0.167,16.91,131.98,115.1
KS,Kansas,66.4,39638.0,2937420.0,Basic,0.168,16.89,132.11,115.2
KY,Kentucky,66.2,34960.0,4518507.0,Basic,0.189,16.54,131.99,115.5
LA,Louisiana,67.5,34211.0,4620578.0,Basic,0.197,16.8,134.46,117.7
ME,Maine,68.0,42035.0,1377327.0,Affordable,0.162,17.4,135.11,117.7
MD,Maryland,76.4,51689.0,6170363.0,Premium,0.148,19.98,150.97,131.0
MA,Massachusetts,75.7,56284.0,6992213.0,Premium,0.134,19.99,149.52,129.5
MI,Michigan,69.9,39538.0,10051577.0,Basic,0.177,17.62,138.87,121.2
MN,Minnesota,69.7,46957.0,5714162.0,Affordable,0.148,18.32,138.04,119.7
MS,Mississippi,65.0,30529.0,2951317.0,Basic,0.213,16.15,129.62,113.5
MO,Missouri,67.5,38497.0,6168379.0,Basic,0.175,16.99,134.29,117.3
MT,Montana,70.8,39842.0,1105740.0,Burden,0.178,18.24,140.33,122.1
NE,Nebraska,66.0,40637.0,1966853.0,Basic,0.162,16.9,131.26,114.4
NV,Nevada,71.1,39963.0,3141008.0,Burden,0.178,18.27,140.96,122.7
NH,New Hampshire,71.9,50867.0,1387907.0,Premium,0.141,18.7,142.15,123.4
NJ,New Jersey,78.1,53118.0,9267014.0,Premium,0.147,20.63,154.02,133.4
NM,New Mexico,68.0,34823.0,2113394.0,Basic,0.195,17.0,135.35,118.4
NY,New York,78.4,49520.0,19789763.0,Premium,0.158,20.29,154.84,134.5
NC,North Carolina,67.7,39616.0,10584400.0,Basic,0.171,17.22,134.62,117.4
ND,North Dakota,69.5,42474.0,778556.0,Affordable,0.164,18.11,137.66,119.5
OH,Ohio,68.1,39455.0,11780046.0,Basic,0.173,17.1,135.4,118.3
OK,Oklahoma,66.5,34859.0,3995228.0,Basic,0.191,16.69,132.41,115.7
OR,Oregon,70.6,44063.0,4238755.0,Premium,0.16,18.39,139.89,121.5
PA,Pennsylvania,70.3,43104.0,12986516.0,Affordable,0.163,17.97,139.56,121.6
PR,Puerto Rico,70.9,16794.0,3253814.0,Burden,0.422,18.25,140.44,122.2
RI,Rhode Island,72.9,45919.0,1095391.0,Premium,0.159,18.92,144.38,125.5
SC,South Carolina,67.1,37993.0,5212774.0,Basic,0.177,16.97,133.53,116.6
SD,South Dakota,69.2,38880.0,897979.0,Basic,0.178,18.08,137.08,119.0
TN,Tennessee,66.0,37866.0,6978472.0,Basic,0.174,16.72,131.42,114.7
TX,Texas,69.8,39446.0,29639686.0,Basic,0.177,17.92,138.48,120.6
UT,Utah,68.0,39240.0,3329628.0,Basic,0.173,17.23,135.21,118.0
VT,Vermont,69.6,44365.0,645254.0,Affordable,0.157,18.09,137.84,119.8
VA,Virginia,72.0,49217.0,8657769.0,Premium,0.146,18.68,142.55,123.9
WA,Washington,73.5,51493.0,7740873.0,Premium,0.143,19.31,145.19,125.9
WV,West Virginia,66.8,32949.0,1784132.0,Basic,0.203,16.47,133.3,116.8
WI,Wisconsin,67.4,42019.0,5892040.0,Affordable,0.16,17.41,133.76,116.4
WY,Wyoming,70.3,41006.0,579596.0,Basic,0.171,18.19,139.33,121.1
